MolecularVolume,Polarizability,FractionCSP3,TopologicalPolarizabilityIndex,WienerIndex,BalabanIndex,KappaShapeIndex,ElectrotopologicalStateIndex,VanDerWaalsSurfaceArea,ChainStiffnessIndex,ElasticModulus,Volume_Surface_Ratio,Shape_Normalized,Flexibility_Index,Mass_Density,Polarity_Index,Hydrophobicity_Balance,Refractivity_Efficiency,Connectivity_Density,Topological_Size_Ratio,Surface_Stiffness_Ratio
358.233797718321,15.79502905827536,0.6292402736199517,11.584571310584542,978.9704563856224,4.453660783743159,1.1572485593643955,12.12273431867624,1187.8729591698675,0.6722359540118462,12.936603050908898,0.30157585005310084,0.0032304281826694395,0.9360393978115984,0.044091398172887035,0.7675030863473968,0.05431709145144963,0.016134326566356844,0.012432274117286934,2.7327696601720883,1767.0450160181683
737.9639408647977,13.224425745080088,0.715137118615616,6.17684572013399,1925.0929505762076,3.672972145162476,4.197641595636171,10.14766488729413,1071.118469156747,0.414450912658301,12.251064870157858,0.68896575068564,0.005688139158979695,1.725500828380102,0.017920151642724754,0.7673425157025721,0.11577705438028144,0.006869499851553833,0.004977170206827532,2.6086544902337567,2584.42158533321
682.9770563201687,28.59395304685146,0.6911767557015603,5.380261151231863,1925.910720406334,5.730913933416053,3.511601557963631,8.6589142626019,499.7301449626135,0.6993191262793073,22.052345591570504,1.3666917272012333,0.00514160983934406,0.9883553035702357,0.04186663774482702,0.30282325586780295,0.12846525620379087,0.014846977447621068,0.008391078253642556,2.8198761580119927,714.5942554540782
434.9356442713105,26.16240759128834,0.4345615856763358,19.439726220168875,1360.156832184929,5.464255558001634,1.3270361277954876,7.942090969767222,1136.673506093898,0.5275293217529924,18.36277892015173,0.3826390265603168,0.003051109151947502,0.8237660808430501,0.06015236478253782,0.3035687995642653,0.022354304705750942,0.019234846271386746,0.012563365678140868,3.127259968164878,2154.707434288729
422.72998688284025,22.66807513020847,0.7273075328085216,17.539701807683088,1447.7558182546989,2.1808746804247576,4.4943144964271085,7.186419198515944,1095.9170896497026,0.6416377446815842,16.656479039400782,0.3857317223077791,0.010631643425478272,1.1335156095809813,0.053623059115671105,0.31702819230163987,0.04146635440652574,0.01565738837221731,0.00515902524764623,3.424776712684847,1707.9970602360613
423.3618039413735,27.42921180375436,0.44234945249808,15.43961309140547,1172.6682829674796,2.105467897989008,4.683489602127253,14.15434973097391,815.0704457008577,0.5489012233082533,20.21277612049756,0.5194174388913321,0.011062617240059752,0.8058802346108639,0.06478905627198163,0.5160319339910674,0.028650292026684517,0.023390426925296654,0.004973211738552016,2.7698962666929035,1484.9100825068606
471.6968971838151,26.07344153798229,0.4952398188955607,11.134294166214048,939.8161575470969,3.5058534675121984,1.244311839419455,12.967432893452749,873.0203485959435,0.4355726076335341,18.59821763526988,0.5403045844259285,0.0026379478945281515,1.1369830729327068,0.05527583844280815,0.4973425689592979,0.044478775845490294,0.02774312965451708,0.007432428495949121,1.9924153861636393,2004.3003829801626
559.9025726528952,13.731401177720716,0.7478948430708146,7.599414801062687,992.996818054874,5.242213323127332,2.107510592588815,14.58032292799815,719.2021630961042,0.9587626455697252,13.152703796229176,0.7785051277711083,0.0037640666283047675,0.7800617456937404,0.024524625932927632,1.0618233112168847,0.09841478116860383,0.013828242864655043,0.009362724105599804,1.7735171524152884,750.1349956471632
522.7780074568464,27.85117996979956,0.6897797394283288,7.34655564006629,1508.7776841155576,5.949104517259778,4.224805119172245,4.491566681826537,443.80931105762505,0.8108846353278087,21.074801622692803,1.177933840624254,0.008081451497248645,0.8506498442896677,0.05327534731618035,0.16127024152753053,0.09389157032649036,0.018459432588749103,0.011379791079622007,2.8860771870821766,547.3143088522103
466.4916560792168,20.786844838313016,0.8095340462965068,8.75364347246893,1628.56179415652,2.6016675644141127,3.9930387615346334,11.77040970244373,668.1577933167207,0.312090540613162,15.480967189584495,0.6981758800797436,0.008559721703354192,2.5938993562786945,0.044559949835894105,0.5662431806151776,0.09247965791192124,0.012763927595584548,0.0055770934483664585,3.4910845016033534,2140.903249104414
594.7411578889518,26.14880310328125,0.694567735380206,13.238399970591807,1687.3685655887728,4.3765228614085405,1.7380840774255093,14.260085481852451,1042.2827588784091,0.8947743807183304,21.023267473213814,0.5706140222048124,0.0029224210422437555,0.7762481516004647,0.04396669494361273,0.5453436962366872,0.052466135217020565,0.015496794014685442,0.007358701841965021,2.8371477917233454,1164.854086666599
405.7975442608167,27.921825998469863,0.640985162001283,15.718938840500934,1684.427214191831,3.523563426524086,1.8373972933468408,5.174796793987921,403.7056184036823,0.5899449585996109,20.02954187135062,1.005181807625627,0.0045278669494313905,1.0865150488068887,0.06880728167176017,0.1853315971863698,0.040777887599629366,0.016576451476586946,0.008683057518890114,4.1509053809312855,684.3094905878868
466.8578594140873,16.360069499437277,0.3562048606968555,14.90296065076597,636.8091545730356,5.879657591258413,2.481888411165528,3.79795520840133,666.7993373529154,0.9156417815152732,13.87218469744982,0.7001474545060129,0.005316154276516146,0.3890216445625022,0.035042934663082344,0.23214785098462531,0.023901615601255175,0.025690694545237175,0.01259410645039446,1.3640322003108338,728.2308677729612
496.5447373174767,12.201038490553536,0.5206294818356602,9.199008454189142,1241.6304570538723,5.368475692542835,2.9380919407640853,11.893447791480709,718.5349548727547,0.8398842047578523,11.299645402353596,0.6910516089149179,0.005917073959377155,0.6198817158420633,0.02457188154263058,0.9747897136706283,0.056596254675939095,0.009826626281121844,0.010811665653197161,2.5005409608429057,855.5156714302592
532.4279936868144,14.558703250838834,0.4591214206090352,19.32297920994791,586.3381400249664,5.353314818844551,3.473019086121184,9.893677358158945,829.9164823503384,0.5401708035753867,11.758853896798534,0.6415440642140576,0.006522983616149051,0.8499544359222739,0.027343985282747157,0.6795712851704435,0.02376038352369005,0.0248298758552344,0.01005453295519047,1.1012534011662236,1536.3935637831096
664.0703845572054,18.542155772525128,0.4463937860274501,16.068453750436525,1324.2933234856032,3.874772639179881,2.4756545582790896,13.101945321099263,1135.8844931302085,0.2179754466560939,14.170003833835407,0.5846284441673889,0.003728000242326463,2.0478991784453444,0.027921973597673462,0.706603092716436,0.027780753841020283,0.014001547413770644,0.005834882451396553,1.9942062653108987,5211.04234221378
429.8695128633439,26.36029531844986,0.8838063328514674,13.31531078767101,1162.2957520600655,3.6592780093506607,2.850138864532592,4.677268519515474,677.076795492769,0.4149418875079569,18.83535521027673,0.6348903331055664,0.006630241905078793,2.1299469383832244,0.061321620790326235,0.1774361131229698,0.0663751887259453,0.02267950755997265,0.008512532038999049,2.7038338718515424,1631.7349106984884
555.6937753654447,27.214611665126867,0.5358586348000562,14.175811193515283,1831.5562741374497,3.093628287722825,3.989883752535026,12.543207742318682,677.5625615169822,0.6333073717286936,20.25552058073117,0.8201364805357246,0.007180004387724385,0.8461259296752446,0.04897411636157958,0.4608997341487685,0.03780091239112102,0.014858736275020835,0.005567145826172328,3.2959812616885436,1069.877790605375
586.965827544817,10.139042610623816,0.835227933106268,11.294000936416849,1026.372518828118,2.2255019866037085,1.1467328115623916,5.419527840572934,990.0009984877988,0.7067825758609179,10.752343810861852,0.5928941767215368,0.0019536619608765426,1.1817308177951005,0.017273650556047085,0.5345206164114222,0.07395323091039363,0.009878521116603702,0.003791535858435042,1.7486069357268397,1400.7130786562207
368.5801650879991,20.21494605155132,0.6786831755983578,8.715964842517362,675.6005246414088,5.458889505020213,2.009747777376083,4.963871314388454,761.7743527118457,0.4063101483465619,14.140980108272146,0.4838442818297095,0.005452674783635136,1.670353320011483,0.05484545266259652,0.245554504878484,0.07786666307108189,0.029921448081111895,0.014810589411142907,1.8329812257996219,1874.8546669511825
593.0179407605754,18.348220062975575,0.7768867821249892,10.339590179768924,714.4875230792538,5.251604036520311,3.8533983435382098,4.971189575171915,579.6838583519856,0.3114848592582593,13.830505947671668,1.0230023334158305,0.00649794563061294,2.4941317849066675,0.03094041304804817,0.2709357794474777,0.07513708894458936,0.025680252551114266,0.00885572537810431,1.2048328941921298,1861.027848045448
418.2096494749166,14.442156209414604,0.6015822558631153,16.367691656965537,1642.2659475762084,5.998870693144522,4.580827350748797,12.774896642776586,761.9516129061547,0.8679441894394393,12.69105059232313,0.5488664133552517,0.01095342335009925,0.69311088209573,0.034533292555573906,0.884555988245914,0.0367542492684271,0.008794042293780424,0.01434417088733423,3.9268963442408853,877.8798732651074
376.0206371941118,12.397307346673657,0.6461423307758155,5.2159023294463385,1427.3270949743917,5.9865473482956215,3.0467097684626645,10.982366648354402,512.6856163038399,0.9875217445628416,12.472403170657694,0.7334331693788585,0.008102506774880457,0.6543062773322259,0.03296975242160468,0.8858670238125601,0.12387927650576351,0.008685680655568583,0.01592079460597375,3.7958743483584207,519.163350035848
729.5542149013334,16.75230342807256,0.5955106162913184,6.741089607603744,651.6840141841853,4.22172682241051,3.1284539410612626,9.276785097229432,541.1095892049786,0.6205521458421487,14.215544461500787,1.348255932083868,0.004288171972519123,0.9596448270085792,0.022962383141567892,0.5537617309343975,0.08834039637734592,0.025706175136638663,0.005786721165327987,0.8932633106356014,871.9794474180649
736.2528132298237,28.858194078250385,0.4171457926788267,5.690039630326291,626.1602091724961,5.075949660722042,1.4286880453591042,7.30596580948203,798.6942181915838,0.3373434286786428,21.19603583265688,0.9218206361566489,0.001940485683377143,1.2365575276069058,0.03919603907855788,0.25316780171703573,0.07331156660913082,0.04608755652215662,0.006894302558329601,0.8504690197041993,2367.592733990063
673.3589392465844,16.464058640415104,0.7334712691569032,5.610932034784552,1551.45369718868,5.7790629195297125,2.7896494672938186,13.5264064897573,735.1403596036383,0.4178458612154951,12.976073317103406,0.9159596933212537,0.004142886209058496,1.755359049540956,0.02445064237861898,0.8215717620794686,0.1307218005650404,0.010612020622746826,0.008582440321373643,2.3040515310014844,1759.353552316159
471.8455076693483,20.37581243486732,0.4684634174645135,17.831908760165106,609.1445095462902,5.398589562709645,3.1304690658200927,7.709341289071625,1131.87672085448,0.2147125412379734,14.615902724731146,0.4168700517988135,0.006634521275084995,2.1818065817530417,0.0431832285366648,0.3783574733698392,0.026271073808988136,0.033449882715997845,0.011441434671984501,1.2909829559767112,5271.566545493222
389.0688456025536,24.06037917790356,0.3145895798588723,15.554867890700356,1732.7900889355344,2.98939240697279,1.9698820145389184,12.799193273658926,689.9151192933065,0.9314390452483992,19.24324209895028,0.5639372643944188,0.005063067967894167,0.3377453884055164,0.06184092966580286,0.5319613895965525,0.020224508613309693,0.013885339786770529,0.007683453540618612,4.453685007336595,740.6972921261055
623.6932106048628,17.27259204758588,0.6872833775443008,12.112607436309878,1559.3633407347445,3.802176541240374,2.076972923797524,8.269618902842621,864.4706802224348,0.2942008663121129,13.790960691151485,0.721474104503935,0.003330119496495944,2.3360945535783095,0.027694051700740383,0.47877113066115057,0.05674115374554968,0.011076694946779141,0.006096228835739231,2.500208935611552,2938.358927014199
526.0609974958405,29.43564165441921,0.4062664076442294,6.467512409765022,622.0231709628497,2.51663766060598,2.5091366524184906,7.523333153098891,905.8114303356244,0.6612131804114029,21.736352709181656,0.5807621534651648,0.00476966864981976,0.6144248258430471,0.05595480702539091,0.25558582978548977,0.06281647704523119,0.04732241977663375,0.004783927468110675,1.182416436005316,1369.9213615957765
398.8152939379115,29.248945898842223,0.8642751506117488,12.374238126752484,627.2565711277879,5.8162041090348895,1.0802847911109057,8.552157428035278,410.4755652706669,0.4192441765497648,19.848907923007182,0.9715932608639936,0.0027087346067785263,2.0615029079748006,0.07333957917385231,0.2923919776535203,0.0698447105926076,0.046629955266349096,0.014583703741704214,1.572799687197154,979.0823800257677
548.0707640445081,15.035645916507285,0.8723571462015525,12.102076561708486,1979.9593677517632,4.42469853780352,2.288316662332713,6.616534489969705,930.8298976133684,0.6433424020126348,13.968609251038153,0.5887979800186414,0.004175221172665325,1.3559743419649153,0.027433767453891214,0.4400565221244699,0.07208325527194848,0.007593916397378543,0.008073224882637548,3.6125980330130787,1446.8632066503847
363.75540844608736,19.94497011784771,0.8489186341322692,7.598028048650228,1061.4061936341805,2.914571222013851,1.8457920279861784,11.971312562115012,542.4287734958011,0.7211363106814914,16.541241231377334,0.670604926488654,0.005074266883884638,1.1771941647701205,0.0548307175643632,0.6002170918865112,0.1117287955464026,0.018791081320871556,0.00801244777762081,2.9179117782755415,752.1851462423895
713.7281608315128,16.017566196335395,0.5220952201532667,11.507774738569594,1055.9632206003364,4.686802737623427,2.3099894087116586,9.03264468110975,1168.856253975564,0.8637934429657614,14.257770137790516,0.6106209876478215,0.0032365115071036937,0.6044206748548869,0.022442110390085188,0.5639211354878098,0.04536890812039431,0.015168678102311562,0.006566649584901519,1.479503369869289,1353.1648223649133
453.5119926400068,15.696809887549351,0.3092739699173204,10.977571015960605,1719.1993508862538,4.472512961831583,1.4790485272770049,5.786552341761808,518.9301822024904,0.3651370174084826,12.32831286871358,0.8739364317589579,0.0032613217467652215,0.8470056668225083,0.03461167534195208,0.36864509505887455,0.02817325811824857,0.00913030235285238,0.009861950785323263,3.7908575186457734,1421.1891324971496
615.0089137415928,10.737738947090657,0.8569911375526353,14.237751470783246,1920.872866075788,3.432650872131362,4.56210912295958,13.79489487929482,731.699298981619,0.2087966629267844,10.496790438392878,0.840521391447337,0.007417956087476282,4.104409625758801,0.01745948504112711,1.284711209925743,0.06019146205212055,0.005590031038044226,0.005581465227335205,3.12332523973718,3504.3462111843264
474.6844304357644,22.191286679597937,0.5569104889903886,14.526404763014655,1979.0015957343064,2.454230368798516,3.374369814216194,7.606694656478536,468.2797344629151,0.3095085040550458,17.29188342993618,1.0136770705367337,0.0071086591233039485,1.7993324330723717,0.046749556568511395,0.3427784257635451,0.03833780345089392,0.011213374823050867,0.005170235647660227,4.169088903439443,1512.9736836114482
558.0272084711244,20.05358046457723,0.8799928914262019,5.679560146580668,1630.0672778884125,4.686292782371199,3.7164092765779584,9.522634333367863,1197.4994014767578,0.920014913478484,16.559870813223494,0.4659937260235543,0.006659906924789959,0.956497467635142,0.03593656388831506,0.47485953320551255,0.15494029709601667,0.012302302318621054,0.008397964656262332,2.9211250817560033,1301.6072699755136
568.6841117373119,11.029575024999788,0.8781719862535518,10.619189219397068,1064.3893782963737,4.081230803615173,4.156684954429354,13.877665331574564,801.7560082649941,0.8991120620500122,10.893678785937094,0.7092982218601022,0.007309303814417303,0.9767091852178035,0.01939490620181014,1.2582229180994136,0.08269669985282666,0.010362349756149398,0.007176621804978024,1.8716706770179095,891.7187861079003
423.9417822102108,15.57292928473223,0.8118056732804162,14.387898735713543,625.2510750480031,5.089273566942557,2.993768795716229,10.490855950967903,876.308013856035,0.6779304817362466,12.482142354904331,0.48378170120908737,0.0070617450656704295,1.1974745164530567,0.03673365047155642,0.673659726150138,0.05642280584325716,0.02490668130179536,0.01200465197934748,1.4748512645142446,1292.6203273695555
737.8338511058234,28.165317719333075,0.4766693352417514,12.547043878701317,1665.720373891155,4.0806540044479735,1.3476811523496948,4.402776488500368,453.661181910742,0.6804134883469227,20.974360837213062,1.626398464095599,0.0018265374359055626,0.7005572976551789,0.03817298113789103,0.15631907213172205,0.037990565894197165,0.016908791021526353,0.005530586585044227,2.257581932757742,666.7423896468147
660.0531293444458,14.791237813339448,0.5310586371611552,17.847347617824834,1337.6063746037075,5.408726001274161,3.148426167274191,14.277985483361702,999.9683763193424,0.7320293396370043,12.894452639189272,0.6600740026538421,0.004769958693523957,0.7254598729124997,0.022409162434576604,0.9653001796228948,0.029755603957372496,0.011057989916251449,0.008194379744024002,2.026513189787743,1366.0203985741928
725.7995766256756,12.897897441824462,0.8106820029101143,14.880404474284177,1136.3330138704646,4.207627355097943,3.3473644720835165,10.532496636857015,567.9244744764686,0.3402970228987597,10.832975875777802,1.2779860843587616,0.004611968062910459,2.3822706814588113,0.017770604777723405,0.81660564194729,0.054479832845355465,0.01135045560855657,0.005797230371588873,1.5656292024690566,1668.903244393603
707.9309401710595,19.78905520555126,0.4901532030937666,7.444016406221445,1859.531577642104,4.2437518861415455,3.98175789673732,7.0188673758850335,1118.443431552571,0.931529556739968,16.871916841962843,0.63296088077998,0.005624500449366848,0.5261804881732831,0.027953369537452623,0.35468429130622653,0.06584525214625558,0.010641957056734649,0.0059945845552696565,2.6267132420657675,1200.6513618476808
589.1599915244341,29.71300908221201,0.4016956480116554,6.058531211006448,666.796223459227,5.5066144106333805,2.7266381849187176,4.671264871960647,564.1117123856058,0.5350164199136584,21.24888214172088,1.0444030456104114,0.004628009741862498,0.7508085401714235,0.050432835663021924,0.15721277847770615,0.06630246964469393,0.04456085381453579,0.009346551837368704,1.1317744448365155,1054.3800844403206
718.7496940092467,14.841105430230009,0.6340807574750101,14.636289173094736,1238.9376564362888,3.613931464849588,1.510321211182255,12.528302271243552,552.5501765309332,0.506510822599598,13.063765591151144,1.3007862873576024,0.002101317359394253,1.251857763597073,0.020648503273506195,0.8441622819794972,0.04332250522339422,0.01197889606563452,0.005028080693381157,1.723740079528451,1090.8929503265097
385.3970008207678,23.44271094811757,0.8616928644964688,5.397669658124327,517.0304671511286,2.536060913802563,2.135103623194898,10.440873071142162,429.2397342784759,0.61513416422627,17.793418461881124,0.8978595622577569,0.005540010983759148,1.400818738074134,0.060827434664423786,0.4453782094089398,0.15964161562904697,0.04534106284286758,0.006580385684946195,1.341552904429646,697.7974260638841
428.3931449676581,25.23239230657435,0.7176178780049838,13.78663371910195,1202.9909629911897,2.115130705253356,2.4523291855945404,9.401533103715858,777.6535560879994,0.237572773420044,17.120865213523892,0.5508791685745238,0.0057244827763413405,3.020610683049574,0.058900084056151755,0.37259775517474475,0.05205170751428517,0.02097471474171367,0.0049373588843856986,2.808147082451246,3273.313989558366
368.0909155642152,14.752750879847994,0.6420367020536191,19.103453621374364,584.454913522756,5.0205490226944764,3.583668965326405,13.72671099661149,851.8729066100932,0.3330266950048635,11.57287866811327,0.4320960465768121,0.009735825591070288,1.927877806211411,0.04007909517993853,0.930450881869839,0.03360840825801532,0.02524189721613435,0.01363942655677736,1.587800424357375,2557.964155496595
480.1321323053057,24.56432697223719,0.3583058962624611,13.632112668138184,678.2268744021079,4.481238205413859,3.2831132186756475,12.46316653469437,452.5669115426819,0.7904268931410965,18.38717882819927,1.0609086059954154,0.006837936873906306,0.45330624003991365,0.05116159754426864,0.5073685121278443,0.026283957498088924,0.03621845117487193,0.009333343666386803,1.412583802156891,572.5593889965315
505.4709158757928,17.355662654385064,0.6690043360195019,10.822548893097828,676.2893701656574,4.816319072396894,2.424386903591385,4.820098556793014,1020.4220933560084,0.2662389343401012,12.90882050636528,0.4953547347431722,0.004796293560420844,2.512787338524881,0.034335630547562834,0.27772481956200923,0.06181577748568894,0.02566307174763181,0.009528380192802244,1.3379392316884555,3832.716139617497
458.5396127095584,22.64611661187159,0.894032310062558,14.649323276635297,1473.8154531740952,2.851856646035643,4.946060995171919,6.740664813546578,762.631067798422,0.6825216875731106,17.743910496854756,0.6012600738021587,0.010786551144749693,1.3098939073242029,0.0493874813315819,0.2976521154342577,0.061028911175683404,0.01536563926489843,0.006219433524977899,3.2141507715135345,1117.3710144495824
681.4950036607718,22.670594215217896,0.3840504091419144,11.87379335737275,1619.067318898135,2.545485902347079,3.4230992774275486,5.981869677773589,819.512215462064,0.3962792877450568,16.88571240814361,0.8315861435267803,0.005022926439690437,0.9691383119944378,0.03326597269264307,0.2638602833752768,0.032344370938464796,0.014002255456952979,0.0037351497588953677,2.375758160845301,2068.011558498942
492.70133067743575,20.71549368149517,0.6109977914182421,13.184251839739025,1375.0531476457395,2.058178662671528,1.948907166943978,11.927355510872124,752.6101975505826,0.5114364912335813,16.064722875928258,0.6546567288435722,0.003955554900387195,1.1946675828252686,0.04204472841785882,0.5757697653016535,0.04634299712279611,0.015065231261713349,0.004177335294922619,2.7908452022329144,1471.558519762201
462.3738038749523,11.805795401088163,0.8264238431567734,19.12197213164788,1943.2588227118129,3.402350235226388,1.407129890481615,3.4023892168293526,720.6104487002608,0.4309549894165599,10.60284164128159,0.6416418247435594,0.003043273376747996,1.917652529381501,0.025533010902901405,0.28819650121323015,0.04321854431376635,0.006075256294752311,0.007358440723402452,4.202787446484694,1672.1207417858216
567.0784332632994,26.70604991178476,0.7444611706525227,10.791539567011617,1062.305869285556,4.359670747418532,1.611436556737328,9.8386762184558,847.7122650465743,0.4845381731719593,19.713589246437504,0.6689515487465454,0.0028416466918386183,1.5364313390371,0.04709410250537743,0.36840625560682283,0.06898562499299192,0.025139699081777614,0.0076879501740923185,1.8732961881465555,1749.5226639719544
406.36968998990505,16.415601299434716,0.7182094445971609,19.41785845735871,928.5681294227912,3.5689761803989293,1.9838309135380323,12.149504228888286,524.19219674457,0.7752367241473965,13.615430046664342,0.7752303291395461,0.004881837788407587,0.9264376877261034,0.0403957324165756,0.7401193088910702,0.036987055456567525,0.017678402652006205,0.008782584576386601,2.2850329392451134,676.1696192236705
670.8787923016159,13.730370207997083,0.7214904503922657,18.58025962934096,1802.8986922841905,3.749899688094916,1.642725493038223,13.521187641140994,545.5425043962168,0.43769737249854,13.47420134904699,1.2297461438213138,0.0024486174096424013,1.6483736191974814,0.02046624568415019,0.9847649008400987,0.038831018831508,0.007615719207708565,0.005589533795874546,2.6873687323033884,1246.3891544354246
379.8202574719084,10.815502831095278,0.5156946907318531,7.936867021839447,835.3937577791789,5.616634777974994,1.746268096205223,7.10498098459089,1089.4284968108138,0.6531237122375178,9.36039863843062,0.3486417495367067,0.004597617049787716,0.7895807356073731,0.02847531849566996,0.6569255668111925,0.0649745830865329,0.012946592810198571,0.014787612436924297,2.199444972051076,1668.0252276453875
744.754774640207,21.81785886376484,0.476155106558696,6.040419513127482,1944.8338091609169,3.3930218680932014,2.1403806747753884,12.855087656064152,1156.8923697069065,0.5808403217592797,17.48399887365727,0.6437545907448007,0.0028739401810958134,0.8197679619564511,0.02929535946246165,0.589200211951765,0.07882813878998672,0.011218366705564222,0.004555891387438889,2.61137474075154,1991.7528701347487
658.897907718663,23.55128723684565,0.7856166932871083,6.5116700206614,518.2317120347245,4.055957956639244,1.6934943811790193,4.327580843462487,698.6474530238024,0.7309369322901185,17.882353988793657,0.9431050008467,0.0025701923754353722,1.0748062982935835,0.0357434542213756,0.18375134302386267,0.12064747908706727,0.04544547669406634,0.0061556697979611615,0.7865129106912976,955.8232267887014
429.486272613669,10.331756578557124,0.7860680368075086,5.273327384773246,1954.8182400614585,5.134612050964572,4.587061698505701,13.15742750081422,616.595738514843,0.9494637914598064,10.5608428040754,0.6965443403024522,0.010680345287663023,0.8279064625439405,0.024056080981649103,1.2734936336603162,0.14906487505638427,0.005285277352920045,0.011955241334635184,4.5515266963336165,649.4140109891008
352.208846849441,20.24186116598562,0.8202433911480622,6.416644411338925,564.7398679258641,3.5861711292850806,1.3209349826465688,4.529863947983789,915.1996345912128,0.7860576777682002,15.130563804869867,0.38484373589366266,0.0037504310034006585,1.0434887551612815,0.057471188726747786,0.22378691796428504,0.12783056232133397,0.0358428052981024,0.01018194503398184,1.6034232852868988,1164.2892069961915
676.1845713819337,14.529915503958758,0.8479443315338828,15.245101601245352,1836.7146705471064,4.4883468009114935,3.0980455582810187,7.767447486724407,726.9873368784771,0.3719523028726054,13.189249374529895,0.93011877394619,0.004581656673070514,2.2797064174055883,0.021488090822266992,0.5345830779280888,0.055620769089780704,0.00791081801057313,0.006637753927305387,2.716291890655061,1954.5123843878637
632.7429375390468,22.903455808189,0.6068054393165627,6.067829726903435,1291.5516636294496,5.44945483498698,2.641587307958646,12.567544389354644,420.3090845282759,0.2249465080490277,17.55869652346276,1.5054229359419347,0.004174819104355177,2.6975423936872795,0.03619709429088416,0.5487182347452979,0.10000368609923807,0.017733286584985415,0.008612430898982988,2.0411949070684847,1868.4762866395872
